cScore,merged_col
medium,"Commercial land is available for rent. It has plot area of 267 sq-yrd, it is a good location propert 267 Sq-yrd Commercial Land is available for Rent in Ameenpur, Hyderabad for 25,000"
low,"56000 Sq-ft Commercial Land is available for Rent in Shadnagar, Hyderabad for 2.0 Lac(s) 56000 Sq-ft Commercial Land is available for Rent in Shadnagar, Hyderabad for 2.0 Lac(s)"
medium,"5 Acre Industrial Land is available for Rent in , Hyderabad for 10.0 Lac(s) 5 Acre Industrial Land is available for Rent in , Hyderabad for 10.0 Lac(s)"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 266 Sq-yrd Commercial Land is available for Rent in Sai Anurag Colony, Hyderabad for 25,000"
high,"North East corner plot with road facing ,In 200 sq.yards 1216 room ,66 bathroom is buit for security 200 Sq-yrd Commercial Land is available for Rent in Ameenpur, Hyderabad for 12,000"
medium,"311 Sq-yrd Commercial Land is available for Rent in BN Reddy Nagar, Hyderabad for 25,000 311 Sq-yrd Commercial Land is available for Rent in BN Reddy Nagar, Hyderabad for 25,000"
medium,"1600 Sq-yrd Commercial Land is available for Rent in Attapur, Hyderabad for 5.0 Lac(s) 1600 Sq-yrd Commercial Land is available for Rent in Attapur, Hyderabad for 5.0 Lac(s)"
medium,"On NH161 highway , 2 acres of land and built up area is 25000 sqft with all amenities like full wate 9600 Sq-yrd Commercial Land is available for Rent in Sangareddy, Hyderabad for 3.0 Lac(s)"
medium,"away from residential area, easily commutable from any part of the Hyderabad, Just 30Kms away from c 13637 Sq-yrd Industrial Land is available for Rent in Laskarguda, Hyderabad for 2.20 Lac(s)"
medium,"10,000 SqFt godown for rent 10000 Sq-yrd Commercial Land is available for Rent in Thorrur Village, Hyderabad for 1.20 Lac(s)"
medium,"1143 Sq-ft Commercial Land is available for Rent in Alair, Hyderabad for 60,000 1143 Sq-ft Commercial Land is available for Rent in Alair, Hyderabad for 60,000"
medium,"Open place with G floor with an area 1500sft for rent in Gachibowli which is  2 km away from Wipro c 167 Sq-ft Industrial Land is available for Rent in Gachibowli, Hyderabad for 80,000"
high,"Flat Land with Shed and small offices, walls on all sides 2657 Sq-yrd Industrial Land is available for Rent in Pashamylaram, Hyderabad for 2.0 Lac(s)"
medium,"Commercial land is available for rent. It has a plot area of 5 Acre, it is a good location property. 5 Acre Commercial Land is available for Rent in Shadnagar, Hyderabad for 10.0 Lac(s)"
medium,"Commercial land is available for rent. It has area of 18000 sq-ft, it is a good location property. P 18000 Sq-ft Commercial Land is available for Rent in Gandiguda, Hyderabad for 1.0 Lac(s)"
high,"Close to two main roads. 40 feet road facing and lot of frontage. 5 Acre Commercial Land is available for Rent in Boduppal, Hyderabad for 10.0 Lac(s)"
medium,"2445 Sq-yrd Commercial Land is available for Rent in Ibrahimpatnam, Hyderabad for 1.0 Lac(s) 2445 Sq-yrd Commercial Land is available for Rent in Ibrahimpatnam, Hyderabad for 1.0 Lac(s)"
medium,"Exclusive Commercial Land available for lease/rent at a good location. It is a great investment oppo 4000 Sq-yrd Commercial Land is available for Rent in Sultanpur, Hyderabad for 1.0 Lac(s)"
medium," Commercial Land is located in the premium corner spaceThe location has easy access to, ZP School (0 693 Sq-yrd Commercial Land is available for Rent in Nagole, Hyderabad for 1.25 Lac(s)"
medium,"500 Sq-yrd Commercial Land is available for Rent in Tellapur, Hyderabad for 50,000 500 Sq-yrd Commercial Land is available for Rent in Tellapur, Hyderabad for 50,000"
low,"2200 Sq-yrd Commercial Land is available for Rent in , Hyderabad for 12.0 Lac(s) 2200 Sq-yrd Commercial Land is available for Rent in , Hyderabad for 12.0 Lac(s)"
high,"Commercial land is available for rent. It has plot area of 1200 sq-yrd 11,000sftwith compound wall , 1200 Sq-yrd Commercial Land is available for Rent in Pasumamula Road, Hyderabad for 2.0 Lac(s)"
medium,"nan 1800 Sq-ft Commercial Land is available for Rent in Ved Vihar, Hyderabad for 3.0 Lac(s)"
high,"Warehouse Available for LeaseSaleLocation Beside NH 44, Medchal - Athwelly HighwayArea 33,000 sq. ft 33000 Sq-ft Industrial Land is available for Rent in Medchal, Hyderabad for 8.58 Lac(s)"
high,"3Acs of commercial land very near to ORR exit. 12 and wapkable distance from Convention halls and ma 3 Acre Commercial Land is available for Rent in Adibatla, Hyderabad for 2.70 Lac(s)"
medium,"nan 6000 Sq-yrd Commercial Land is available for Rent in Gopanpally, Hyderabad for 80,000"
medium,"nan 2 Acre Industrial Land is available for Rent in Maheshwaram, Hyderabad for 80,000"
medium,"Nestled in the vibrant and rapidly developing city of Shamshabad, Hyderabad, this sprawling 1-acre c 1 Acre Commercial Land is available for Rent in Shamshabad, Hyderabad for 1.0 Lac(s)"
high,"Unleash the potential of your business in the thriving corridors of Medchal Road, Hyderabad. Behold  12170 Sq-yrd Commercial Land is available for Rent in Medchal Road, Hyderabad for 12.0 Lac(s)"
medium,"nan 500 Sq-yrd Commercial Land is available for Rent in Nacharam, Hyderabad for 1.50 Lac(s)"
medium,"Close to multiple industries and warehouses. Warehouse built as per HMDA norms. 4000 Sq-ft Industrial Land is available for Rent in Medchal, Hyderabad for 80,000"
high,"Bahadhurpally  from main road 50mts.Industrial godown RCC Building. 2000 Sq-yrd Industrial Land is available for Rent in Bahadurpally, Hyderabad for 1.50 Lac(s)"
low,"nan 11000 Sq-ft Commercial Land is available for Rent in Kandi, Hyderabad for 1.60 Lac(s)"
medium,"nan 540 Sq-yrd Commercial Land is available for Rent in Madhapur, Hyderabad for 2.20 Lac(s)"
medium,"nan 1440 Sq-ft Commercial Land is available for Rent in Mehdipatnam, Hyderabad for 1.20 Lac(s)"
medium,"nan 2 Acre Commercial Land is available for Rent in Hayathnagar Khalsa, Hyderabad for 1.50 Lac(s)"
low,"nan 10000 Sq-yrd Commercial Land is available for Rent in Jinnaram, Hyderabad for 3.0 Lac(s)"
medium,"Commercial land is available for rent. It has plot area of 800 sq-ft, it is a good location property 800 Sq-ft Commercial Land is available for Rent in Keesara, Hyderabad for 2.50 Lac(s)"
medium,"Presenting an exceptional opportunity for commercial land rental on Mokila Road, Hyderabad. Spanning 2 Acre Commercial Land is available for Rent in Mokila Road, Hyderabad for 2.50 Lac(s)"
medium,"Commercial land is available for rent. It has area of 4000 sq-ft, it is a good location property. Pl 4000 Sq-ft Commercial Land is available for Rent in Kukatpally, Hyderabad for 3.0 Lac(s)"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 1270 Sq-yrd Commercial Land is available for Rent in , Hyderabad for 70,000"
medium,"commercial shutters in the prime business area, quite opposite to the legend estates GRK harmony 20  748 Sq-ft Commercial Land is available for Rent in Serilingampalle M, Hyderabad for 88,000"
medium,"Commercial land is available for rent. 300 Sq-ft Commercial Land is available for Rent in Gachibowli, Hyderabad "
medium,"nan 10800 Sq-ft Commercial Land is available for Rent in Pasumamula Road, Hyderabad for 2.0 Lac(s)"
medium,"Warehouse Available for LeaseSaleLocation Beside NH 44, Medchal to Kistapur RoadArea 16,400 sq. ft.K 1822 Sq-yrd Industrial Land is available for Rent in Medchal, Hyderabad for 2.95 Lac(s)"
low,"nan 11000 Sq-ft Commercial Land is available for Rent in Kandi, Hyderabad for 1.65 Lac(s)"
medium,"new building 500 Sq-yrd Commercial Land is available for Rent in Jubilee Hills, Hyderabad for 2.99 Lac(s)"
medium,"Available for rent is a commercial land that is located in Bandlaguda Jagir, Hyderabad. This commerc 3000 Sq-yrd Commercial Land is available for Rent in Bandlaguda Jagir, Hyderabad for 5.0 Lac(s)"
medium,"5000 Sq-yrd Commercial Land is available for Rent in Padmavathi Colony Boduppal, Hyderabad for 1.75  5000 Sq-yrd Commercial Land is available for Rent in Padmavathi Colony Boduppal, Hyderabad for 1.75 Lac(s)"
medium,"Industrial land is available for rent. It has a plot area of 10000 sq-ft, it is a good location prop 10000 Sq-ft Industrial Land is available for Rent in Medchal, Hyderabad for 4.0 Lac(s)"
medium,"Near Jinnaram, Sangareddy District. This is 12 km from PRR facing double road commercial land. 9317 Sq-ft Commercial Land is available for Rent in Sangareddy, Hyderabad for 1.50 Lac(s)"
medium,"This property is in town of Thumukunta Municipality.  suitable for warehouse, sports ground setup. 11374 Sq-yrd Industrial Land is available for Rent in Thumukunta, Hyderabad for 1.0 Lac(s)"
medium,"1500 Sq-ft Commercial Land is available for Rent in , Hyderabad for 20,000 1500 Sq-ft Commercial Land is available for Rent in , Hyderabad for 20,000"
low,"1 Acre Commercial Land is available for Rent in Shamshabad, Hyderabad for 1.0 Lac(s) 1 Acre Commercial Land is available for Rent in Shamshabad, Hyderabad for 1.0 Lac(s)"
medium,"my property is Road facing and commercial 200 Sq-yrd Commercial Land is available for Rent in Dulapally, Hyderabad for 32,500"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 250 Sq-yrd Commercial Land is available for Rent in Bolarum, Hyderabad for 25,000"
low,"250 Sq-yrd Commercial Land is available for Rent in Surya Nagar Bolarum, Hyderabad for 25,000 250 Sq-yrd Commercial Land is available for Rent in Surya Nagar Bolarum, Hyderabad for 25,000"
medium,"1850 Sq-ft Industrial Land is available for Rent in Pashamylaram, Hyderabad for 65,000 1850 Sq-ft Industrial Land is available for Rent in Pashamylaram, Hyderabad for 65,000"
medium,"Commercial land is available for rent. It has area of 9000 sq-ft, it is a good location property. Pl 9000 Sq-ft Commercial Land is available for Rent in Medchal Road, Hyderabad for 10.0 Lac(s)"
medium,"Industrial land is available for rent. It has a plot area of 13000 sq-ft, it is a good location prop 13000 Sq-ft Industrial Land is available for Rent in Gudimalkapur, Hyderabad for 4.55 Lac(s)"
medium,"Near metro station, National Highway 65, industrial area, specious parking. Commercial land is avail 1000 Sq-yrd Commercial Land is available for Rent in Moosapet, Hyderabad for 90,000"
low,"333 Sq-yrd Commercial Land is available for Rent in Sai Nagar Nagole, Hyderabad for 45,000 333 Sq-yrd Commercial Land is available for Rent in Sai Nagar Nagole, Hyderabad for 45,000"
medium,"4 Acre Commercial Land is available for Rent in Machabollaram, Hyderabad for 3.0 Lac(s) 4 Acre Commercial Land is available for Rent in Machabollaram, Hyderabad for 3.0 Lac(s)"
low," Superb location, great for business purposes. A Commercial Land available in Pocharam, Hyderabad fo 5 Acre Commercial Land is available for Rent in Pocharam, Hyderabad for 85,000"
low,"300 Sq-yrd Commercial Land is available for Rent in Kapra, Hyderabad for 20,000 300 Sq-yrd Commercial Land is available for Rent in Kapra, Hyderabad for 20,000"
low,"2000 Sq-yrd Commercial Land is available for Rent in Jharasangam, Hyderabad for 3.0 Lac(s) 2000 Sq-yrd Commercial Land is available for Rent in Jharasangam, Hyderabad for 3.0 Lac(s)"
low,"1210 Sq-yrd Commercial Land is available for Rent in Aziz Nagar, Hyderabad for 1.0 Lac(s) 1210 Sq-yrd Commercial Land is available for Rent in Aziz Nagar, Hyderabad for 1.0 Lac(s)"
low,"1200 Sq-yrd Commercial Land is available for Rent in Warangal Highway, Hyderabad for 1.0 Lac(s) 1200 Sq-yrd Commercial Land is available for Rent in Warangal Highway, Hyderabad for 1.0 Lac(s)"
low,"4840 Sq-yrd Commercial Land is available for Rent in Thondapalli, Hyderabad for 1.0 Lac(s) 4840 Sq-yrd Commercial Land is available for Rent in Thondapalli, Hyderabad for 1.0 Lac(s)"
medium," Unmatched corner Commercial Land. The location has easy access to, Vigana Junior College (0 km ), L 350 Sq-yrd Commercial Land is available for Rent in Habsiguda, Hyderabad for 30,000"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 3200 Sq-yrd Commercial Land is available for Rent in Ekrajguda, Hyderabad for 70,000"
medium,"Commercial land is available for rent. It has a plot area of 5000 sq-ft, it is a good location prope 5000 Sq-ft Commercial Land is available for Rent in Beeramguda Ramachandrapuram, Hyderabad for 5.0 Lac(s)"
low,"2000 Sq-yrd Commercial Land is available for Rent in Ghatkesar, Hyderabad for 1.0 Lac(s) 2000 Sq-yrd Commercial Land is available for Rent in Ghatkesar, Hyderabad for 1.0 Lac(s)"
medium,"20000 Sq-ft Commercial Land is available for Rent in Farook Nagar, Hyderabad for 4.50 Lac(s) 20000 Sq-ft Commercial Land is available for Rent in Farook Nagar, Hyderabad for 4.50 Lac(s)"
low,"260 Sq-yrd Industrial Land is available for Rent in Cherlapalli Industrial Area, Hyderabad for 20,00 260 Sq-yrd Industrial Land is available for Rent in Cherlapalli Industrial Area, Hyderabad for 20,000"
medium,"landGodown For Rent Near NTR Statue Doolapally 1500 Sq-yrd Industrial Land is available for Rent in Dulapally, Hyderabad for 60,000"
low,"9 Acre Commercial Land is available for Rent in Ramanthapur, Hyderabad for 5.40 Lac(s) 9 Acre Commercial Land is available for Rent in Ramanthapur, Hyderabad for 5.40 Lac(s)"
medium,"road facing upto 100 sq fts east facing 1000 Sq-yrd Commercial Land is available for Rent in Dawoodkhanguda, Hyderabad for 1.0 Lac(s)"
medium,"500 Sq-yrd Commercial Land is available for Rent in Nacharam, Hyderabad for 1.50 Lac(s) 500 Sq-yrd Commercial Land is available for Rent in Nacharam, Hyderabad for 1.50 Lac(s)"
low,"1400 Sq-ft Commercial Land is available for Rent in Narsingi, Hyderabad for 90,000 1400 Sq-ft Commercial Land is available for Rent in Narsingi, Hyderabad for 90,000"
medium,"Open Land to construct Warehouse and Rent them as per client requirement. Nearest access 1.5kms to O 20 Acre Commercial Land is available for Rent in Koheda, Hyderabad for 11.0 Lac(s)"
medium,"Commercial office space is available for rent. It is a good location property. Please contact for mo 2700 Sq-ft Commercial Land is available for Rent in Bonthapalle, Hyderabad for 1.50 Lac(s)"
medium,"5000 Sq-yrd Commercial Land is available for Rent in Rampally Main Road, Hyderabad for 3.0 Lac(s) 5000 Sq-yrd Commercial Land is available for Rent in Rampally Main Road, Hyderabad for 3.0 Lac(s)"
medium,"33 Guntha Commercial Land is available for Rent in , Hyderabad for 1.0 Lac(s) 33 Guntha Commercial Land is available for Rent in , Hyderabad for 1.0 Lac(s)"
medium,"480 Sq-yrd Commercial Land is available for Rent in Avanti Nagar, Hyderabad for 1.60 Lac(s) 480 Sq-yrd Commercial Land is available for Rent in Avanti Nagar, Hyderabad for 1.60 Lac(s)"
medium,"commercial warehouse space available for lease 3800 Sq-yrd Commercial Land is available for Rent in Sangareddy, Hyderabad for 3.50 Lac(s)"
medium,"4000 sqft Warehouse available for leasing. 20,000 sqft industrial land also available for leasing wi 4000 Sq-ft Industrial Land is available for Rent in Medchal, Hyderabad for 90,000"
medium,"9000 Sq-yrd Industrial Land is available for Rent in Bonthapalle, Hyderabad for 1.50 Lac(s) 9000 Sq-yrd Industrial Land is available for Rent in Bonthapalle, Hyderabad for 1.50 Lac(s)"
medium,"5000 Sq-yrd Commercial Land is available for Rent in , Hyderabad for 90,000 5000 Sq-yrd Commercial Land is available for Rent in , Hyderabad for 90,000"
